id,og_brand,og_name,og_price_eur,og_url,copy_brand,copy_name,copy_price_eur,copy_url,notes,saved_amount
a594a79c-7777-4152-a600-c27f08af8fef,Escada,Magnetism,,,,Sisley,,,,
0ed1fa3e-8d69-4af8-b83a-647ba6fd8813,Escentric Molecules,Molecule 01,,,,Monocline 01,,,,
3b5d44e6-ad00-4de8-b33f-2c3308a52fd8,Estée Lauder,Estee Lauder Bronze Goddess,,,Lacura,Summer Empress Edp,,,,
55730a2b-63a6-4ac9-a8f9-183a2846b010,Ex Nihilo,Amber Sky,,,,Sky of Amber,,,,
95f57820-6791-414b-a30f-c26f4562ee7d,Ex Nihilo,Fleur Narcotique Love Edition,,,,Lustful Paradise,,,,
652b4055-8e02-42d5-a804-9a27bcb02fc4,Exscada,Magnetism,,,,Magnetic,,,,
5cb72ada-0532-4f79-aa61-5582d589b348,F,Ierce,,,,#fierceattar,,,,
7435be9b-e202-4190-89b2-048064580e78,Fleur Narcotique,Ex Nihilo,,,Maison Alhambra,Narcotic Flowaer,,,,
85dc0203-1d9e-4da5-9b08-2071ced0a96d,Floraiku,Gf,,,,Homecoming,,,,
32c7d508-3bfc-4f57-88f5-1a7f0f7df044,Fragrance Du Bois,Brume Du Matin,,,,Under the Radar,,,,
965f19e1-8ce2-49ae-986c-5197228a0958,Fragrance Du Bois,London Oud,,,,British Oud,,,,
e5d3f8ba-d438-43e1-b02a-262397cb6e72,Fragrance Du Bois,Oud Bleu Intense,,,,Aoud Intense Bleu,,,,
46f2c99f-164e-4bfd-b425-6176bcca6055,Fragrance Du Bois,Oud Bleu Intense,,,,Bleu Oud,,,,
c9311541-7d10-471c-8fdd-584a3487be0c,Fragrance Du Bois,Oud Jaune Intense,,,,Aoud Intense Sunlight,,,,
7cb98b45-a89c-4725-b5de-546bfa467fda,Fragrance Du Bois,Oud Noir Intense,,,,Noir Oud,,,,
90871dbb-f719-4800-b1ce-47602d6b0c83,Fragrance Du Bois,Oud Orange Intense,,,,Aoud Intense Orange,,,,
681efb69-a8e8-48a9-b444-20b5a45220ae,Fragrance Du Bois,Oud Orange Intense,,,,Orange Oud,,,,
9c8b0445-aadb-46fc-96ee-225168470c79,Fragrance Du Bois,Oud Vert Intense,,,,Oud Verde,,,,
42c784d2-21f0-4ad6-aa44-c00249f6eb77,Fragrance Du Bois,Oud Violet Intense,,,,Violet Oud,,,,
d8db13ba-69cd-4c24-a5fe-4847d60d5b79,Fragrance Du Bois,Petales De Cashmere,,,,Cashmere Flower,,,,
c9a09f67-4026-421d-b934-ec011cf1406b,Fragrance Du Bois,Santal Complet,,,,Rich Santal,,,,
508d1f4a-9ea9-44ae-a8a4-2f8329d6be74,Fragrance One,Office for Men,,,,Cubicle for Men,,,,
a244fbaf-dd39-4332-9c6a-37963b23a785,Fragrance One,Office for Men,,,,Ejaazi,,,,
da3e2fb9-36a9-497c-8721-7464c1a51601,Francesca Bianchi,Sex and the Sea Neroli,,,,Tale of a Sea Seduction,,,,
84937c6b-fae2-427b-b6d1-33f13487de48,Franck Boclet,Cocaïne,,,,Al Faris,,,,
4ea38d1c-92b2-40e8-a524-1040570c4a74,Frederic Malle,Carnal Flower,,,,Carnal Desire,,,,
33a0c4af-8764-4bbe-ab6d-c47a7caeb70d,Frederic Malle,Dans Tes Bras,,,,In the Dark,,,,
9c421eef-cff1-4c9e-a588-d51c24422c9e,Frederic Malle,Fajr,,,,Dusk,,,,
c36bbeca-1496-46a4-8919-dd39957da822,Frederic Malle,French Lover,,,,Paramour,,,,
b0295d83-9e0c-472c-8513-25dd37d2fbd1,Frederic Malle,Lipstick Rose,,,,Rosa’s Lipstick,,,,
3dabe9e3-90dd-421a-be9a-f0004f30022c,Frederic Malle,Musc Ravageur,,,,Naram's Elixir,,,,
8ee64bb0-0295-4660-b927-5eccc0d9fc68,Frederic Malle,Portrait of a Lady,,,,Portfolio Floral Sculpture,,,,
e29e68a3-fb36-4315-aed8-b89d02a03762,Frederic Malle,Portrait of a Lady,,,Paris Corner,Identity Unique Portrait,,,,
bf67b5bf-d9bf-414b-9716-aa6766b7cc40,Frederic Malle,Portrait of a Lady,,,Maison Alhambra,the Artist No. 2,,,,
959bbdcd-b546-49a1-9eb8-31a04c670d09,Frederic Malle,Portrait of a Lady,,,Fragrance World,French Portrait,,,"Recommended (not for Everyone, Only If You Like Rose Heavy)",
e491e02f-0183-4658-9817-d0c96b48f726,Frederic Malle,Promise,,,,Promise Exclusif,,,,
9e851492-03a5-4bfe-b0c6-6a306f23a702,Frederic Malle,Promise,,,,Promise Speciale,,,,
4abc07c9-7227-493a-9b33-8ae4d9eec01e,Frederic Malle,Promise,,,,The Unbreakable Vow,,,,
0f375aff-c7e4-4b2c-97ce-938ed7601e0f,Frederic Malle,Rose & Cuir,,,,Rosa & Leather,,,,
ea6f5021-6db0-4b6d-87e7-deb34d10017a,Frederic Malle,Superstitious,,,,#lucky,,,,
531c5d47-a4b9-4cf7-830c-0597b205e829,Frederic Malle,The Moon,,,,Apollo,,,,
21a649bd-ffe0-4ab8-9d4c-48089995a3ec,Frederic Malle,The Night,,,,Dawn,,,,
82c80c5b-a800-45de-964e-e6b2f72c51f3,Giorgio Armani,Acqua Di Gio,,,,Lisboa by Zara,,,,
e3f65702-6287-4fd2-ba59-dc885fe63301,Giorgio Armani,Acqua Di Gio,,,,Paris Hilton Just Me,,,,
423e7e8e-6e93-4675-90bd-a40a9c79de9b,Giorgio Armani,Acqua Di Gio,,,Perry Ellis,360 Red,,,,
fd8c468d-bd0a-4a81-a99f-e11d03e7e5ca,Giorgio Armani,Acqua Di Gio,,,,Acqua Di Dua,,,,
c9462267-c777-44f8-87bd-a23d7ade67a3,Giorgio Armani,Acqua Di Gio Absolu,,,,Rabanne,,,,
638d4a87-aeb9-4b17-847a-5ef50eb5e814,Giorgio Armani,Acqua Di Gio Absolu,,,Rasasi,Hawas,,,,
0d5af787-c4de-4794-8953-d86707528613,Giorgio Armani,Acqua Di Gio Absolu,,,,Belcam G Eau Bronze,,,,
0c6b55d8-bfd0-4a6c-a23d-fe13efc1aa97,Giorgio Armani,Acqua Di Gio Edt,,,Frank Olivier,Blue Touch,,,,
af0af801-e3a8-4844-addb-8bf32f88bc99,Giorgio Armani,Acqua Di Gio Edt,,,Ajmal,Shiro,,,,
3f11499a-3726-45c9-b5da-48365db3c770,Giorgio Armani,Acqua Di Gio Essenza,,,,Dua Essence of Water,,,,
7f445f6d-fe74-48cf-835c-82a4b0434a61,Giorgio Armani,Acqua Di Gio Essenza,,,Bentley,for Men Silverlake,,,,
d291f35f-5c32-4bda-9ab0-d045fcb97649,Giorgio Armani,Acqua Di Gio Profondo,,,Armaf,Tres Nuit Lyric,,,,
86671f9f-ca69-431a-8eae-d39cef6522ff,Giorgio Armani,Acqua Di Gio Profondo,,,Maison Alhambra,Jorge Di Profundo,,,,
03309014-4965-4099-9f20-52429d6da2d2,Giorgio Armani,Acqua Di Gio Profondo,,,Lattafa,Liam Blue,,,,
3acf5c35-a4c9-4ebc-ab15-b0f2fc95b25d,Giorgio Armani,Acqua Di Gio Profumo,,,,Cc,,,,
fc27ac2b-b11c-4602-81cf-e81f65daccc7,Giorgio Armani,Acqua Di Gio Profumo,,,Ard Al Zaafaran,Jazzab Silver,,,Recommended,
2ed47508-888d-4205-955e-4e1f8e6c5b61,Giorgio Armani,Acqua Di Gio Profumo,,,Lattafa,Suqraat,,,Recommended,
c62960bd-46f4-42b5-bb93-b506c4245a44,Giorgio Armani,Acqua Di Gio Profumo,,,Szindore,Mare Nostrum,,,,
8b73de3c-4938-4d61-b810-e8f1f242505e,Giorgio Armani,Acqua Di Giò Profumo,,,,360° Red for Me Perry Ellis,,,,
0c7cc354-e909-4416-b7f2-50f63553d07d,Giorgio Armani,Adg Profondo,,,,Azzaro Chrome Extreme,,,,
5a008184-89ed-4c2b-a7ed-36888d5ed92a,Giorgio Armani,Armani Prive Bleu Turqoise,,,Emper,Privé Turquoise,,,,
f69edc7c-abc0-4637-8225-e33b447f4291,Giorgio Armani,Armani Prive Magenta Tanzanite,,,Emper,Privé Magenta,,,,
d1a32620-17f3-4587-9786-c82fa2494b18,Giorgio Armani,Armani Prive Musc Shamal,,,French Avenue,Musc D'prive,,,,
776555a4-94de-4a17-ae71-656edf3b8ccd,Giorgio Armani,Armani Prive Oud Royal,,,,Opulent Oud,,,,
f3248c4f-8bf5-4bc5-bbdb-65ec9c8215d3,Giorgio Armani,Armani Prive Rose D'arabie,,,,Sehr Al Sheila,,,,
c1d94d21-fbee-48a9-9271-60e913b82176,Giorgio Armani,Armani Prive Rose D'arabie,,,Emper,Privé Arabian Rose,,,,
e2176254-f9c4-4af5-9220-e5b7261947f6,Giorgio Armani,Armani Prive Rose Milano,,,Fragrance World,Serene Rose,,,,
97a7dec7-f0c5-4c1d-a9d3-c949edc0d17e,Giorgio Armani,Armani Prive Rouge Malachite,,,,Red Mineral,,,,
c60161c7-3487-449a-ad06-19f1cd1d9d93,Giorgio Armani,Armani Prive Rouge Malachite,,,Maison Alhambra,Niche Royal Rouge,,,,
6eae1055-c65b-42e5-80bb-e2608b3ee1ac,Giorgio Armani,Armani Prive Vert Malachite,,,Maison Alhambra,Niche Royal Vert,,,,
3392d1ec-6e4d-4775-b892-3213ce876fb8,Giorgio Armani,Code Profumo,,,Sapil,Bound,,,,
ddcb028d-469c-47e3-b9c4-09f5104b242b,Giorgio Armani,Code Profumo,,,,Ahlaamak,,,,
fd3aaff2-acb9-4b1d-89ae-25637ea34cd7,Giorgio Armani,Code Profumo X 1 Million,,,,Hayaati Gold Elixir,,,,
fa2227f0-c0ab-47de-bd5e-a9beea64f56a,Giorgio Armani,Code Sport,,,,Code of Dua,,,,
453bf896-e247-4e27-8df1-b100f990e0ca,Giorgio Armani,Emporio,,,,You're Mine,,,,
f7b31f61-1188-4cd1-a047-4e24411922e1,Giorgio Armani,My Way,,,,Sublime Epoque by Zara,,,,
f8ca57b4-b459-4792-a3f6-77486fb7711a,Giorgio Armani,My Way,,,Lattafa,Mayar,,,,
7aeb57e5-725d-4a94-b8f5-8609b1b25d3e,Giorgio Armani,Prive Bleu Turquoise,,,,Green Mineral,,,,
ec016c8a-3588-493f-a5af-fd4b9038c9c9,Giorgio Armani,Prive Rouge Malachite,,,Emper,Privé Rouge,,,,
6dcb8500-509f-41da-93e0-df02695ae663,Giorgio Armani,Profumo,,,Sapil,Bound for Men,,,,
a3463af0-fd6d-4515-b7f4-09f6820874ae,Giorgio Armani,Profumo,,,Zara,Sublime Epoque,,,,
8ea895ae-cd20-4d28-9d1f-5bf04964c9a9,Giorgio Armani,Stronger with You,,,Armaf,Victory,,,,
affcba4c-6415-4b47-8979-a34f4fa483ac,Giorgio Armani,Stronger with You,,,Riiffs,Wonder of You,,,,
7b54c7c6-42d0-4704-b0a5-02b1af5cf76a,Giorgio Armani,Stronger with You Intensely,,,,Yes I Am the King Icon Geparlys,,,,
f6f59dce-a1dd-4381-8c6f-2bcad0f67e39,Gissah Perfumes,Sava,,,Lattafa,Khamrah,,,"Khamrah Is Sava Clone, Not Angel Share",
e130c2af-28aa-4aaa-80c2-0d5835249618,Givenchy,Gentleman Reserve Privée,,,Althoor Al Alam,Fakhir,,,Fragrance World Subsidary,
1960fe1a-b3b6-4e61-84e4-817c286a5cfb,Givenchy,Gentlemen,,,,Adeeb,,,,
bc5cef94-d632-4a35-b7de-c5ea81f7359e,Givenchy,Gentlemen Only,,,,Just for You Homme,,,,
9688e23e-848a-4284-bac7-9dbdda619eb7,Givenchy,Homme Intense,,,,Reserve Privee,,,,
728f3b4d-3897-4452-b156-6e0db92e1bca,Givenchy,Insense,,,,#emotional,,,,
e34b035c-09b0-47f2-8f84-c3a4a53b04e4,Givenchy,L'interdit,,,Maison Alhambra,L'intrude,,,,
74792966-d149-4cec-a352-e3c391c4e973,Givenchy,L'interdit Rouge,,,Maison Alhambra,L'intense Rouge Addictiono,,,,
4e5cbfc3-ebd6-43c9-9004-f5c1a525b1ea,Givenchy,Pi,,,,Slice of Pi,,,,
c479909f-d697-4aa9-9464-b88a64e45f5c,Givenchy,Play Intense,,,,Intense Play with Dua,,,,
b881b3ef-4020-459a-a13d-6dc35d02d9dc,Givenchy,Pour Homme,,,,The Ruler of His Empire,,,,
f895a2c5-43ff-4c99-8c85-40de446859ed,Goldfield & Banks,Bohemian Lime,,,,Artistic Lime,,,,
13e1d6d5-8d09-4e72-81e9-6da12e3843c8,Goldfield & Banks,Pacific Rock Moss,,,,Dua’s Mossy Rock,,,,
1b259d0f-9dcf-4480-962b-56cf2a06a900,Goldfield & Banks,Wood Infusion,,,,Infused Wood,,,,
132c30be-2f0d-4374-af4d-a2cb874b05ef,Gucci,A Chant for the Nymph,,,Maison Alhambra,the Chant,,,,
0cce0eb2-4b45-41b1-b9c9-ec64f778f63a,Gucci,A Midnight Stroll,,,Maison Alhambra,the Trail/ the Serpent,,,,
a02abac3-d204-46e3-b445-041392f4879e,Gucci,Ambrosia,,,,Floral Ambrosia by Maison Alhambra,,,,
efe0b80f-c456-4c92-ac73-59b03f0e246b,Gucci,Asong for the Rose,,,Maison Alhambra,the Myth,,,,
9c46dddb-5107-453e-98aa-dfcf619f8473,Gucci,Bloom,,,Maison Alhambra,Floral Bloom,,,,
ec43e6ad-c068-4fd2-b3af-d85e4ba6b6f1,Gucci,Bloom Ambrosia Di Fiori,,,Maison Alhambra,Floral Ambrosia,,,,
4d20924e-a6b3-4b26-8ee3-f38e26d7134e,Gucci,Bloom Profumo Di Fiori,,,Maison Alhambra,Floral Profumo,,,,
33cbf000-0a45-42be-b422-ef5bca2d141b,Gucci,Envy,,,,Covet,,,,
15e256f0-27d8-420c-9e2c-04a5d7d5090c,Gucci,Envy,,,,Invidia,,,,
a043c7fd-43bd-425c-aa02-ec48b6b9d0f7,Gucci,Flora Edt,,,Maison Alhambra,Florence,,,,
5b86cf02-eef2-4a74-b9cc-4a6e00711316,Gucci,Flora Edt,,,Zara,Cashmere Rose,,,,
c1bb7a31-afbf-44b3-9848-21ef895afd73,Gucci,Flora Gorgeous Gardenia,,,,La Ree Frafrances Endless Floral Gardens,,,,
5d2e46c6-9845-498f-b305-1797d419f666,Gucci,Flora Gorgeous Gardenia,,,Al Haramain,Amber Oud Ultra Violet,,,,
f1427196-9377-4582-9ff2-cc9f9d595642,Gucci,Guilty Pour Homme Edt,,,Zara,Silver,,,,
1df1f449-e5b9-4d51-8fee-af76ef375ee1,Gucci,Intense Oud,,,,Intense Oud Arabian Oryx,,,,
cc1306b7-2067-451c-8190-31454c6f7b59,Gucci,Pour Homme (2003),,,Bentley,for Men Absolute,,,,
99d6115d-6350-4d67-950d-cd8ca5e118b1,Gucci,Pour Homme Ii,,,,Man Card Vip,,,,
5b8324d5-61f9-4dde-b3c8-2d909af8951e,Gucci,The Voice of the Snake,,,Maison Alhambra,the Trail,,,,
35076cde-cc7c-48ad-83e5-d6b64185964b,Gucci,Winter's Spring,,,,Brisk Breeze,,,,
3654517d-0a7b-43fc-b1fa-0c827c9d699d,Guerlain,Angelique Noire,,,,Dark Angelica,,,,
c1dd8327-5076-4ecc-9e75-dd0527ac7e78,Guerlain,Cuir Beluga,,,,Dua’s Suede,,,,
a00a7688-419c-452d-8d4e-09e23ab7ff11,Guerlain,Cuir Intense,,,,Intense Leather,,,,
9001115a-3f46-4e93-9188-407d839977a0,Guerlain,Cuir Intense,,,,Qaa'ed Al Shabaab,,,,
df4b4fa4-0461-46db-af1f-6ceb4260e3c7,Guerlain,Gourmand Coquin,,,,Dark Chocolate,,,,
e98108b0-96af-40a8-b2ce-5e60d22d8bef,Guerlain,Gourmand Coquin,,,,Rum,,,,
19c31920-bdc3-4eaa-9eeb-67aaf97170ea,Guerlain,Gourmand Coquin,,,,And Vanilla,,,,
0449580f-ad49-41b3-9f07-020a70dc7690,Guerlain,Habit Rouge Dress Code,,,,Dua’s Dress Code,,,,
68d937a6-f1a4-4adb-94ba-eafbcfde086a,Guerlain,Iris Ganache,,,,Iris & White Chocolate,,,,
ba2b5d47-f392-4db0-8c63-f32813163fa9,Guerlain,Iris Toreffie,,,,Iris Cafe,,,,
4e05b808-e4b3-44f4-ba88-ca6e71ee037f,Guerlain,L'homme Ideal,,,Armaf,Radical,,,,
cf226a1f-79f4-45f2-9e2f-c72bdd6b9d17,Guerlain,L'homme Ideal Extreme,,,,Supreme L'homme Extreme,,,,
acdeb880-dd8c-4d06-a52d-f2085abad7d0,Guerlain,L'instant De Guerlain Pour Homme Eau Extreme,,,,#addicted,,,,
a7b84fc9-136f-4d7d-8f54-4c1c08a32c46,Guerlain,Mitsouko Extract,,,,Classic,,,,
07162280-4393-4d86-82ea-c97f547b54ba,Guerlain,Muguet,,,,Divine Green,,,,
1ecfe236-0e99-4c65-906a-e66d06d5cf00,Guerlain,Oud Essentiel,,,,Essentials of Aoud,,,,
cf8de028-bd4b-42ba-aaac-eb14657a50a4,Guerlain,Patchouli Ardent,,,Maison Alhambra,Amberley Ombre Blue,,,,
847b0985-cc6e-4141-aecf-eedaf01d5138,Guerlain,Tonka Imperiale,,,,Tonkalicious,,,,
723b43fe-6fda-4e07-aab9-4589fab0dd51,Guerlain,Vol De Nuit,,,,Vintage 1933,,,,
37c4e4f7-5a51-499a-8a15-4033baad9d9d,Henry Jacques,Blue Vanille,,,,Vanille De Azur,,,,
5a1b6ee5-d0b7-48ce-b7d8-ed8786dc0ffc,Henry Jacques,Correspondence,,,,Unwritten,,,,
b5fda57a-8641-485d-8b2e-9a41b7543e78,Henry Jacques,Irois,,,,Best Citrus Ever,,,,
06f1a3ab-5ba8-4239-b011-bb3e9232f05a,Henry Jacques,Kavianca,,,,Fashionable Personality,,,,
257e19c6-ef0d-42bf-9b65-e3c72b96843d,Henry Jacques,No. 11 De Sacha,,,,No. 11 De Dua,,,,
2ae99fdc-fc43-4cfa-87c0-7867d6f11b5f,Hermes,Ambre Narguile,,,,Amberlicious,,,,
51c10842-a818-47cb-87b9-d75e673626dd,Hermes,Ambre Narguille,,,,Amberlicious Coffee,,,,
70cb43d6-6ded-4dad-b9a8-b106bb78a4da,Hermes,Eau Claire Des Merveilles,,,,Tenderness,,,,
f8500ca4-4825-4d4e-85a0-53bfa022d1df,Hermes,Eau De Mandarine Ambree,,,,Amber & Mandarin,,,,
7e3fc706-4821-4046-8eed-dfda16dbdccd,Hermes,Eau De Rhubarbe Ecarlate,,,,Rouge Carmin,,,,
bf48088e-d350-4e57-8554-7ccb55d91f30,Hermes,Eau Des Merveilles,,,,Chic Sublime,,,,
07f96cc4-d336-4a60-8a9a-0978e2f079d1,Hermes,Epice Marine,,,,Timeless Citrus,,,,
b2f45ec0-146a-4139-b767-5301b5736edf,Hermes,Iris Ukiyoe,,,,The Floating World,,,,
256f1894-ae39-4ef2-8a04-4bde951f02d2,Hermes,Jour D'hermes,,,,Sunlight Daydream,,,,
b039b4dd-08b5-4668-b5f1-fd06570263ca,Hermes,Jour D'hermes Absolu,,,Lattafa,Ekhtiari,,,,
aaedd8fa-6174-4b25-af8c-f1b9f5f797a9,Hermes,Myrrhe Eglantine,,,,Lush Blend,,,,
56482c1b-4789-4571-9c70-3e9cba0b7e1e,Hermes,Santal Massoia,,,,Massoa Resin,,,,
507d6e40-5f73-4eb0-8c02-e0c89e699b52,Hermes,Terre D'hermes,,,,Orange County,,,,
510ac3bc-a3bf-42ba-8c19-2b20facbc621,Hermes,Terre D'hermes,,,Armaf,Eternia Man,,,,
adf5ff6f-c74e-420b-85de-3e994bdd247c,Hermes,Terre D'hermes,,,Rasasi,Fattan,,,"Strong Pepper Note, But Pleasant Dry Down",
932f9855-e254-423b-aa36-74444a295753,Hermes,Terre D'hermes Eau Tres Fraiche,,,,Terre D’dua Fraiche,,,,
a13c77f2-2cb8-43ab-9f77-1ca46af1eb9e,Hermes,Twilly D'hermes,,,Maison Alhambra,Tweet,,,,
890414fd-8714-4cf4-b94d-7e6af6d623e2,Hermes,Un Jardin Apres La Mousson,,,,Anticipation,,,,
8ac830ce-fb89-4a2a-992d-888a78bc4a1b,Hermes,Un Jardin En Mediterranee,,,,Mediterranean Breeze,,,,
15c32cc2-886b-4802-a295-ac4d9383b8c7,Hermes,Un Jardin Sur Le Nil,,,,Complexity of Citrus,,,,
4df23b78-b2ea-4946-98a2-0af31c5b22af,Hermes,Un Jardin Sur Le Toit,,,,Pure Zen,,,,
ff7f3993-68f8-499b-8c3f-68b1a79a242d,Hermés,Terre D'hermes Parfum,,,,Toro by Maison Alhambra,,,,
5049eb56-470e-460c-a861-76e3edfda362,House of Sillage,N.001,,,,Singularity,,,,
1df8ba10-4659-4ea6-9fc7-64697be48713,Hugo Boss,Boss No. 1,,,,Hey! Bossman,,,,
68c91657-5201-47e9-82ef-b3ae0fc62aba,Hugo Boss,Bottled,,,Chistiano Ronaldo,Christiano Legacy,,,Inspired (boss Bottled X Boss Bottled Night),
856dc4e9-05e2-4d9a-ba35-006ae28baed7,Initio,Atomic Rose,,,Maison Alhambra,Infini Rose,,,,
b617cd48-da5c-495c-b608-aecd637ece39,Initio,Oud for Greateness,,,Maison Alhambra,Infini Oud,,,,
91d2cf8d-df87-4f70-ad91-545968c5d7e9,Initio,Oud for Greateness,,,Afnan,Supremacy in Oud,,,Recommended,
